timestamp,window,sample,ir_raw,red_raw,true_hr
2026-04-18T19:47:13.724,5,35,159255,124106,75.0
2026-04-18T19:47:13.764,5,36,159255,124106,75.0
2026-04-18T19:47:13.804,5,37,159255,124106,75.0
2026-04-18T19:47:13.844,5,38,159255,124106,75.0
2026-04-18T19:47:13.884,5,39,159230,124097,75.0
2026-04-18T19:47:13.923,5,40,159230,124097,75.0
2026-04-18T19:47:13.963,5,41,159230,124097,75.0
2026-04-18T19:47:14.003,5,42,159230,124097,75.0
2026-04-18T19:47:14.043,5,43,159122,124003,75.0
2026-04-18T19:47:14.083,5,44,159122,124003,75.0
2026-04-18T19:47:14.123,5,45,159122,124003,75.0
2026-04-18T19:47:14.163,5,46,159122,124003,75.0
2026-04-18T19:47:14.203,5,47,158959,123843,75.0
2026-04-18T19:47:14.243,5,48,158959,123843,75.0
2026-04-18T19:47:14.283,5,49,158959,123843,75.0
2026-04-18T19:47:14.322,5,50,158959,123843,75.0
2026-04-18T19:47:14.363,5,51,158959,123827,75.0
2026-04-18T19:47:14.402,5,52,158959,123827,75.0
2026-04-18T19:47:14.442,5,53,158959,123827,75.0
2026-04-18T19:47:14.482,5,54,158959,123827,75.0
2026-04-18T19:47:14.522,5,55,159097,123998,75.0
2026-04-18T19:47:14.562,5,56,159097,123998,75.0
2026-04-18T19:47:14.603,5,57,159097,123998,75.0
2026-04-18T19:47:14.643,5,58,159097,123998,75.0
2026-04-18T19:47:14.683,5,59,159223,124230,75.0
2026-04-18T19:47:14.722,5,60,159223,124230,75.0
2026-04-18T19:47:14.762,5,61,159223,124230,75.0
2026-04-18T19:47:14.802,5,62,159223,124230,75.0
2026-04-18T19:47:14.842,5,63,159316,124422,75.0
2026-04-18T19:47:14.882,5,64,159316,124422,75.0
2026-04-18T19:47:14.922,5,65,159316,124422,75.0
2026-04-18T19:47:14.961,5,66,159316,124422,75.0
2026-04-18T19:47:15.002,5,67,159337,124483,75.0
2026-04-18T19:47:15.042,5,68,159337,124483,75.0
2026-04-18T19:47:15.082,5,69,159337,124483,75.0
2026-04-18T19:47:15.122,5,70,159337,124483,75.0
2026-04-18T19:47:15.162,5,71,159309,124546,75.0
2026-04-18T19:47:15.202,5,72,159309,124546,75.0
2026-04-18T19:47:15.242,5,73,159309,124546,75.0
2026-04-18T19:47:15.282,5,74,159309,124546,75.0
2026-04-18T19:47:15.322,5,75,159320,124578,75.0
2026-04-18T19:47:15.361,5,76,159320,124578,75.0
2026-04-18T19:47:15.401,5,77,159320,124578,75.0
2026-04-18T19:47:15.441,5,78,159320,124578,75.0
2026-04-18T19:47:15.481,5,79,159514,125001,75.0
2026-04-18T19:47:15.521,5,80,159514,125001,75.0
2026-04-18T19:47:15.561,5,81,159514,125001,75.0
2026-04-18T19:47:15.601,5,82,159514,125001,75.0
2026-04-18T19:47:15.641,5,83,159724,125415,75.0
2026-04-18T19:47:15.681,5,84,159724,125415,75.0
2026-04-18T19:47:15.721,5,85,159724,125415,75.0
2026-04-18T19:47:15.761,5,86,159724,125415,75.0
2026-04-18T19:47:15.801,5,87,159749,125424,75.0
2026-04-18T19:47:15.841,5,88,159749,125424,75.0
2026-04-18T19:47:15.881,5,89,159749,125424,75.0
2026-04-18T19:47:15.921,5,90,159749,125424,75.0
2026-04-18T19:47:15.961,5,91,159757,125391,75.0
2026-04-18T19:47:16.000,5,92,159757,125391,75.0
2026-04-18T19:47:16.040,5,93,159757,125391,75.0
2026-04-18T19:47:16.081,5,94,159757,125391,75.0
2026-04-18T19:47:16.121,5,95,159799,125362,75.0
2026-04-18T19:47:16.160,5,96,159799,125362,75.0
2026-04-18T19:47:16.201,5,97,159799,125362,75.0
2026-04-18T19:47:16.241,5,98,159799,125362,75.0
2026-04-18T19:47:16.280,5,99,159837,125409,75.0
2026-04-18T19:47:16.320,5,100,159837,125409,75.0
2026-04-18T19:47:16.360,5,101,159837,125409,75.0
2026-04-18T19:47:16.400,5,102,159837,125409,75.0
2026-04-18T19:47:16.440,5,103,159719,125107,75.0
2026-04-18T19:47:16.480,5,104,159719,125107,75.0
2026-04-18T19:47:16.520,5,105,159719,125107,75.0
2026-04-18T19:47:16.560,5,106,159719,125107,75.0
2026-04-18T19:47:16.600,5,107,159462,124610,75.0
2026-04-18T19:47:16.639,5,108,159462,124610,75.0
2026-04-18T19:47:16.679,5,109,159462,124610,75.0
2026-04-18T19:47:16.720,5,110,159462,124610,75.0
2026-04-18T19:47:16.760,5,111,159270,124256,75.0
2026-04-18T19:47:16.799,5,112,159270,124256,75.0
2026-04-18T19:47:16.840,5,113,159270,124256,75.0
2026-04-18T19:47:16.880,5,114,159270,124256,75.0
2026-04-18T19:47:16.919,5,115,159206,124094,75.0
2026-04-18T19:47:16.960,5,116,159206,124094,75.0
2026-04-18T19:47:17.000,5,117,159206,124094,75.0
2026-04-18T19:47:17.039,5,118,159206,124094,75.0
2026-04-18T19:47:17.079,5,119,159228,124127,75.0
2026-04-18T19:47:17.119,5,120,159228,124127,75.0
2026-04-18T19:47:17.159,5,121,159228,124127,75.0
2026-04-18T19:47:17.199,5,122,159228,124127,75.0
2026-04-18T19:47:17.240,5,123,159265,124229,75.0
2026-04-18T19:47:17.279,5,124,159265,124229,75.0
2026-04-18T19:47:17.319,5,125,159265,124229,75.0
2026-04-18T19:47:17.359,5,126,159265,124229,75.0
2026-04-18T19:47:17.399,5,127,159272,124314,75.0
2026-04-18T19:47:17.439,5,128,159272,124314,75.0
2026-04-18T19:47:17.479,5,129,159272,124314,75.0
2026-04-18T19:47:17.518,5,130,159272,124314,75.0
2026-04-18T19:47:17.558,5,131,159295,124403,75.0
2026-04-18T19:47:17.599,5,132,159295,124403,75.0
2026-04-18T19:47:17.639,5,133,159295,124403,75.0
2026-04-18T19:47:17.679,5,134,159295,124403,75.0
2026-04-18T19:47:17.719,5,135,159379,124525,75.0
2026-04-18T19:47:17.759,5,136,159379,124525,75.0
2026-04-18T19:47:17.798,5,137,159379,124525,75.0
2026-04-18T19:47:17.838,5,138,159379,124525,75.0
2026-04-18T19:47:17.878,5,139,159548,124807,75.0
2026-04-18T19:47:17.919,5,140,159548,124807,75.0
2026-04-18T19:47:17.958,5,141,159548,124807,75.0
2026-04-18T19:47:17.999,5,142,159548,124807,75.0
2026-04-18T19:47:18.038,5,143,159672,125056,75.0
2026-04-18T19:47:18.078,5,144,159672,125056,75.0
2026-04-18T19:47:18.118,5,145,159672,125056,75.0
2026-04-18T19:47:18.158,5,146,159672,125056,75.0
2026-04-18T19:47:18.198,5,147,159750,125190,75.0
2026-04-18T19:47:18.238,5,148,159750,125190,75.0
2026-04-18T19:47:18.278,5,149,159750,125190,75.0
2026-04-18T19:47:18.318,5,150,159750,125190,75.0
2026-04-18T19:47:18.358,5,151,159754,125139,75.0
2026-04-18T19:47:18.398,5,152,159754,125139,75.0
2026-04-18T19:47:18.438,5,153,159754,125139,75.0
2026-04-18T19:47:18.478,5,154,159754,125139,75.0
2026-04-18T19:47:18.518,5,155,159760,125124,75.0
2026-04-18T19:47:18.558,5,156,159760,125124,75.0
2026-04-18T19:47:18.597,5,157,159760,125124,75.0
2026-04-18T19:47:18.638,5,158,159760,125124,75.0
2026-04-18T19:47:18.677,5,159,159789,125078,75.0
2026-04-18T19:47:18.718,5,160,159789,125078,75.0
2026-04-18T19:47:18.757,5,161,159789,125078,75.0
2026-04-18T19:47:18.797,5,162,159789,125078,75.0
2026-04-18T19:47:18.837,5,163,159703,124905,75.0
2026-04-18T19:47:18.877,5,164,159703,124905,75.0
2026-04-18T19:47:18.917,5,165,159703,124905,75.0
2026-04-18T19:47:18.957,5,166,159703,124905,75.0
2026-04-18T19:47:18.997,5,167,159517,124569,75.0
2026-04-18T19:47:19.036,5,168,159517,124569,75.0
2026-04-18T19:47:19.077,5,169,159517,124569,75.0
2026-04-18T19:47:19.116,5,170,159517,124569,75.0
2026-04-18T19:47:19.157,5,171,159357,124268,75.0
2026-04-18T19:47:19.197,5,172,159357,124268,75.0
2026-04-18T19:47:19.237,5,173,159357,124268,75.0
2026-04-18T19:47:19.277,5,174,159357,124268,75.0
2026-04-18T19:47:19.317,5,175,159284,124109,75.0
2026-04-18T19:47:19.356,5,176,159284,124109,75.0
2026-04-18T19:47:19.396,5,177,159284,124109,75.0
2026-04-18T19:47:19.436,5,178,159284,124109,75.0
2026-04-18T19:47:19.476,5,179,159335,124166,75.0
2026-04-18T19:47:19.516,5,180,159335,124166,75.0
2026-04-18T19:47:19.556,5,181,159335,124166,75.0
2026-04-18T19:47:19.596,5,182,159335,124166,75.0
2026-04-18T19:47:19.636,5,183,159399,124342,75.0
2026-04-18T19:47:19.676,5,184,159399,124342,75.0
2026-04-18T19:47:19.716,5,185,159399,124342,75.0
2026-04-18T19:47:19.756,5,186,159399,124342,75.0
2026-04-18T19:47:19.796,5,187,159416,124408,75.0
2026-04-18T19:47:19.836,5,188,159416,124408,75.0
2026-04-18T19:47:19.876,5,189,159416,124408,75.0
2026-04-18T19:47:19.916,5,190,159416,124408,75.0
2026-04-18T19:47:19.956,5,191,159495,124536,75.0
2026-04-18T19:47:19.996,5,192,159495,124536,75.0
2026-04-18T19:47:20.036,5,193,159495,124536,75.0
2026-04-18T19:47:20.076,5,194,159495,124536,75.0
2026-04-18T19:47:20.115,5,195,159595,124726,75.0
2026-04-18T19:47:20.155,5,196,159595,124726,75.0
2026-04-18T19:47:20.195,5,197,159595,124726,75.0
2026-04-18T19:47:20.235,5,198,159595,124726,75.0
2026-04-18T19:47:20.275,5,199,159690,124873,75.0
2026-04-18T19:47:20.315,5,200,159690,124873,75.0
2026-04-18T19:47:20.355,5,201,159690,124873,75.0
2026-04-18T19:47:20.395,5,202,159690,124873,75.0
2026-04-18T19:47:20.435,5,203,159806,125118,75.0
2026-04-18T19:47:20.475,5,204,159806,125118,75.0
2026-04-18T19:47:20.515,5,205,159806,125118,75.0
2026-04-18T19:47:20.555,5,206,159806,125118,75.0
2026-04-18T19:47:20.595,5,207,159826,125178,75.0
2026-04-18T19:47:20.635,5,208,159826,125178,75.0
2026-04-18T19:47:20.675,5,209,159826,125178,75.0
2026-04-18T19:47:20.715,5,210,159826,125178,75.0
2026-04-18T19:47:20.755,5,211,159798,125113,75.0
2026-04-18T19:47:20.795,5,212,159798,125113,75.0
2026-04-18T19:47:20.835,5,213,159798,125113,75.0
2026-04-18T19:47:20.875,5,214,159798,125113,75.0
2026-04-18T19:47:20.915,5,215,159811,125133,75.0
2026-04-18T19:47:20.954,5,216,159811,125133,75.0
2026-04-18T19:47:20.994,5,217,159811,125133,75.0
2026-04-18T19:47:21.034,5,218,159811,125133,75.0
2026-04-18T19:47:21.074,5,219,159812,125029,75.0
2026-04-18T19:47:21.114,5,220,159812,125029,75.0
2026-04-18T19:47:21.154,5,221,159812,125029,75.0
2026-04-18T19:47:21.194,5,222,159812,125029,75.0
2026-04-18T19:47:21.234,5,223,159811,124993,75.0
2026-04-18T19:47:21.274,5,224,159811,124993,75.0
2026-04-18T19:47:21.314,5,225,159811,124993,75.0
2026-04-18T19:47:21.354,5,226,159811,124993,75.0
2026-04-18T19:47:21.394,5,227,159656,124762,75.0
2026-04-18T19:47:21.434,5,228,159656,124762,75.0
2026-04-18T19:47:21.474,5,229,159656,124762,75.0
2026-04-18T19:47:21.514,5,230,159656,124762,75.0
2026-04-18T19:47:21.554,5,231,159457,124421,75.0
2026-04-18T19:47:21.594,5,232,159457,124421,75.0
2026-04-18T19:47:21.633,5,233,159457,124421,75.0
2026-04-18T19:47:21.673,5,234,159457,124421,75.0
2026-04-18T19:47:21.714,5,235,159326,124197,75.0
2026-04-18T19:47:21.753,5,236,159326,124197,75.0
2026-04-18T19:47:21.793,5,237,159326,124197,75.0
2026-04-18T19:47:21.833,5,238,159326,124197,75.0
2026-04-18T19:47:21.873,5,239,159303,124122,75.0
2026-04-18T19:47:21.913,5,240,159303,124122,75.0
2026-04-18T19:47:21.953,5,241,159303,124122,75.0
2026-04-18T19:47:21.993,5,242,159303,124122,75.0
2026-04-18T19:47:22.033,5,243,159375,124261,75.0
2026-04-18T19:47:22.073,5,244,159375,124261,75.0
2026-04-18T19:47:22.113,5,245,159375,124261,75.0
2026-04-18T19:47:22.153,5,246,159375,124261,75.0
2026-04-18T19:47:22.193,5,247,159441,124464,75.0
2026-04-18T19:47:22.233,5,248,159441,124464,75.0
2026-04-18T19:47:22.273,5,249,159441,124464,75.0
2026-04-18T19:47:22.313,5,250,159441,124464,75.0
2026-04-18T19:47:40.532,6,0,168899,140633,69.0
2026-04-18T19:47:40.572,6,1,170185,142153,69.0
2026-04-18T19:47:40.613,6,2,170185,142153,69.0
2026-04-18T19:47:40.652,6,3,170185,142153,69.0
2026-04-18T19:47:40.692,6,4,170185,142153,69.0
2026-04-18T19:47:40.732,6,5,169986,141238,69.0
2026-04-18T19:47:40.772,6,6,169986,141238,69.0
2026-04-18T19:47:40.812,6,7,169986,141238,69.0
2026-04-18T19:47:40.852,6,8,169986,141238,69.0
2026-04-18T19:47:40.892,6,9,168796,138399,69.0
2026-04-18T19:47:40.931,6,10,168796,138399,69.0
2026-04-18T19:47:40.971,6,11,168796,138399,69.0
2026-04-18T19:47:41.011,6,12,168796,138399,69.0
2026-04-18T19:47:41.051,6,13,166347,133600,69.0
2026-04-18T19:47:41.091,6,14,166347,133600,69.0
2026-04-18T19:47:41.131,6,15,166347,133600,69.0
2026-04-18T19:47:41.171,6,16,166347,133600,69.0
2026-04-18T19:47:41.211,6,17,164446,130494,69.0
2026-04-18T19:47:41.251,6,18,164446,130494,69.0
2026-04-18T19:47:41.291,6,19,164446,130494,69.0
2026-04-18T19:47:41.331,6,20,164446,130494,69.0
2026-04-18T19:47:41.371,6,21,161971,127267,69.0
2026-04-18T19:47:41.411,6,22,161971,127267,69.0
2026-04-18T19:47:41.451,6,23,161971,127267,69.0
2026-04-18T19:47:41.491,6,24,161971,127267,69.0
2026-04-18T19:47:41.531,6,25,159989,124579,69.0
2026-04-18T19:47:41.571,6,26,159989,124579,69.0
2026-04-18T19:47:41.611,6,27,159989,124579,69.0
2026-04-18T19:47:41.651,6,28,159989,124579,69.0
2026-04-18T19:47:41.691,6,29,159870,124463,69.0
2026-04-18T19:47:41.731,6,30,159870,124463,69.0
2026-04-18T19:47:41.771,6,31,159870,124463,69.0
2026-04-18T19:47:41.811,6,32,159870,124463,69.0
2026-04-18T19:47:41.851,6,33,159765,124451,69.0
2026-04-18T19:47:41.891,6,34,159765,124451,69.0
2026-04-18T19:47:41.930,6,35,159765,124451,69.0
2026-04-18T19:47:41.970,6,36,159765,124451,69.0
2026-04-18T19:47:42.011,6,37,159604,124401,69.0
2026-04-18T19:47:42.051,6,38,159604,124401,69.0
2026-04-18T19:47:42.090,6,39,159604,124401,69.0
2026-04-18T19:47:42.130,6,40,159604,124401,69.0
2026-04-18T19:47:42.171,6,41,159363,123995,69.0
2026-04-18T19:47:42.210,6,42,159363,123995,69.0
2026-04-18T19:47:42.250,6,43,159363,123995,69.0
2026-04-18T19:47:42.290,6,44,159363,123995,69.0
2026-04-18T19:47:42.330,6,45,159445,124014,69.0
2026-04-18T19:47:42.371,6,46,159445,124014,69.0
2026-04-18T19:47:42.410,6,47,159445,124014,69.0
2026-04-18T19:47:42.450,6,48,159445,124014,69.0
2026-04-18T19:47:42.490,6,49,159489,123967,69.0
2026-04-18T19:47:42.530,6,50,159489,123967,69.0
2026-04-18T19:47:42.570,6,51,159489,123967,69.0
2026-04-18T19:47:42.610,6,52,159489,123967,69.0
2026-04-18T19:47:42.650,6,53,159559,124026,69.0
2026-04-18T19:47:42.690,6,54,159559,124026,69.0
2026-04-18T19:47:42.730,6,55,159559,124026,69.0
2026-04-18T19:47:42.770,6,56,159559,124026,69.0
2026-04-18T19:47:42.809,6,57,159732,124286,69.0
2026-04-18T19:47:42.850,6,58,159732,124286,69.0
2026-04-18T19:47:42.890,6,59,159732,124286,69.0
2026-04-18T19:47:42.930,6,60,159732,124286,69.0
2026-04-18T19:47:42.970,6,61,159857,124445,69.0
2026-04-18T19:47:43.009,6,62,159857,124445,69.0
2026-04-18T19:47:43.049,6,63,159857,124445,69.0
2026-04-18T19:47:43.089,6,64,159857,124445,69.0
2026-04-18T19:47:43.129,6,65,159980,124599,69.0
2026-04-18T19:47:43.169,6,66,159980,124599,69.0
2026-04-18T19:47:43.209,6,67,159980,124599,69.0
2026-04-18T19:47:43.249,6,68,159980,124599,69.0
2026-04-18T19:47:43.289,6,69,160189,124839,69.0
2026-04-18T19:47:43.329,6,70,160189,124839,69.0
2026-04-18T19:47:43.369,6,71,160189,124839,69.0
2026-04-18T19:47:43.409,6,72,160189,124839,69.0
2026-04-18T19:47:43.449,6,73,160373,125177,69.0
2026-04-18T19:47:43.489,6,74,160373,125177,69.0
2026-04-18T19:47:43.529,6,75,160373,125177,69.0
2026-04-18T19:47:43.569,6,76,160373,125177,69.0
2026-04-18T19:47:43.609,6,77,160410,125290,69.0
2026-04-18T19:47:43.649,6,78,160410,125290,69.0
2026-04-18T19:47:43.689,6,79,160410,125290,69.0
2026-04-18T19:47:43.729,6,80,160410,125290,69.0
2026-04-18T19:47:43.769,6,81,160435,125326,69.0
2026-04-18T19:47:43.808,6,82,160435,125326,69.0
2026-04-18T19:47:43.848,6,83,160435,125326,69.0
2026-04-18T19:47:43.888,6,84,160435,125326,69.0
2026-04-18T19:47:43.928,6,85,160502,125430,69.0
2026-04-18T19:47:43.968,6,86,160502,125430,69.0
2026-04-18T19:47:44.008,6,87,160502,125430,69.0
2026-04-18T19:47:44.048,6,88,160502,125430,69.0
2026-04-18T19:47:44.088,6,89,160603,125538,69.0
2026-04-18T19:47:44.128,6,90,160603,125538,69.0
2026-04-18T19:47:44.168,6,91,160603,125538,69.0
2026-04-18T19:47:44.208,6,92,160603,125538,69.0
2026-04-18T19:47:44.248,6,93,160724,125764,69.0
2026-04-18T19:47:44.288,6,94,160724,125764,69.0
2026-04-18T19:47:44.327,6,95,160724,125764,69.0
2026-04-18T19:47:44.368,6,96,160724,125764,69.0
2026-04-18T19:47:44.407,6,97,160776,125905,69.0
2026-04-18T19:47:44.448,6,98,160776,125905,69.0
2026-04-18T19:47:44.488,6,99,160776,125905,69.0
2026-04-18T19:47:44.527,6,100,160776,125905,69.0
2026-04-18T19:47:44.568,6,101,160727,125763,69.0
2026-04-18T19:47:44.608,6,102,160727,125763,69.0
2026-04-18T19:47:44.648,6,103,160727,125763,69.0
2026-04-18T19:47:44.687,6,104,160727,125763,69.0
2026-04-18T19:47:44.728,6,105,160631,125511,69.0
2026-04-18T19:47:44.768,6,106,160631,125511,69.0
2026-04-18T19:47:44.808,6,107,160631,125511,69.0
2026-04-18T19:47:44.847,6,108,160631,125511,69.0
2026-04-18T19:47:44.887,6,109,160509,125220,69.0
2026-04-18T19:47:44.927,6,110,160509,125220,69.0
2026-04-18T19:47:44.967,6,111,160509,125220,69.0
2026-04-18T19:47:45.008,6,112,160509,125220,69.0
2026-04-18T19:47:45.047,6,113,160464,125209,69.0
2026-04-18T19:47:45.087,6,114,160464,125209,69.0
2026-04-18T19:47:45.127,6,115,160464,125209,69.0
2026-04-18T19:47:45.167,6,116,160464,125209,69.0
2026-04-18T19:47:45.207,6,117,160370,125133,69.0
2026-04-18T19:47:45.247,6,118,160370,125133,69.0
2026-04-18T19:47:45.287,6,119,160370,125133,69.0
2026-04-18T19:47:45.326,6,120,160370,125133,69.0
2026-04-18T19:47:45.366,6,121,160288,125032,69.0
2026-04-18T19:47:45.406,6,122,160288,125032,69.0
2026-04-18T19:47:45.447,6,123,160288,125032,69.0
2026-04-18T19:47:45.486,6,124,160288,125032,69.0
2026-04-18T19:47:45.526,6,125,160260,125044,69.0
2026-04-18T19:47:45.566,6,126,160260,125044,69.0
2026-04-18T19:47:45.607,6,127,160260,125044,69.0
2026-04-18T19:47:45.647,6,128,160260,125044,69.0
2026-04-18T19:47:45.687,6,129,160249,125056,69.0
2026-04-18T19:47:45.726,6,130,160249,125056,69.0
2026-04-18T19:47:45.766,6,131,160249,125056,69.0
2026-04-18T19:47:45.807,6,132,160249,125056,69.0
2026-04-18T19:47:45.846,6,133,160273,125184,69.0
2026-04-18T19:47:45.886,6,134,160273,125184,69.0
2026-04-18T19:47:45.926,6,135,160273,125184,69.0
2026-04-18T19:47:45.966,6,136,160273,125184,69.0
2026-04-18T19:47:46.006,6,137,160311,125398,69.0
2026-04-18T19:47:46.046,6,138,160311,125398,69.0
2026-04-18T19:47:46.086,6,139,160311,125398,69.0
2026-04-18T19:47:46.125,6,140,160311,125398,69.0
2026-04-18T19:47:46.166,6,141,160313,125441,69.0
2026-04-18T19:47:46.205,6,142,160313,125441,69.0
2026-04-18T19:47:46.245,6,143,160313,125441,69.0
2026-04-18T19:47:46.286,6,144,160313,125441,69.0
2026-04-18T19:47:46.326,6,145,160306,125474,69.0
2026-04-18T19:47:46.365,6,146,160306,125474,69.0
2026-04-18T19:47:46.406,6,147,160306,125474,69.0
2026-04-18T19:47:46.445,6,148,160306,125474,69.0
2026-04-18T19:47:46.485,6,149,160426,125878,69.0
2026-04-18T19:47:46.526,6,150,160426,125878,69.0
2026-04-18T19:47:46.566,6,151,160426,125878,69.0
2026-04-18T19:47:46.605,6,152,160426,125878,69.0
2026-04-18T19:47:46.645,6,153,160638,126313,69.0
2026-04-18T19:47:46.685,6,154,160638,126313,69.0
2026-04-18T19:47:46.725,6,155,160638,126313,69.0
2026-04-18T19:47:46.765,6,156,160638,126313,69.0
2026-04-18T19:47:46.805,6,157,160804,126669,69.0
2026-04-18T19:47:46.845,6,158,160804,126669,69.0
2026-04-18T19:47:46.885,6,159,160804,126669,69.0
2026-04-18T19:47:46.925,6,160,160804,126669,69.0
2026-04-18T19:47:46.965,6,161,160934,126937,69.0
2026-04-18T19:47:47.005,6,162,160934,126937,69.0
2026-04-18T19:47:47.045,6,163,160934,126937,69.0
2026-04-18T19:47:47.085,6,164,160934,126937,69.0
2026-04-18T19:47:47.125,6,165,160867,126679,69.0
2026-04-18T19:47:47.165,6,166,160867,126679,69.0
2026-04-18T19:47:47.204,6,167,160867,126679,69.0
2026-04-18T19:47:47.245,6,168,160867,126679,69.0
2026-04-18T19:47:47.284,6,169,160694,126204,69.0
2026-04-18T19:47:47.325,6,170,160694,126204,69.0
2026-04-18T19:47:47.364,6,171,160694,126204,69.0
2026-04-18T19:47:47.404,6,172,160694,126204,69.0
2026-04-18T19:47:47.444,6,173,160457,125640,69.0
2026-04-18T19:47:47.484,6,174,160457,125640,69.0
2026-04-18T19:47:47.524,6,175,160457,125640,69.0
2026-04-18T19:47:47.564,6,176,160457,125640,69.0
2026-04-18T19:47:47.604,6,177,160386,125530,69.0
2026-04-18T19:47:47.644,6,178,160386,125530,69.0
2026-04-18T19:47:47.684,6,179,160386,125530,69.0
2026-04-18T19:47:47.724,6,180,160386,125530,69.0
2026-04-18T19:47:47.764,6,181,160242,125341,69.0
2026-04-18T19:47:47.804,6,182,160242,125341,69.0
2026-04-18T19:47:47.844,6,183,160242,125341,69.0
2026-04-18T19:47:47.884,6,184,160242,125341,69.0
2026-04-18T19:47:47.924,6,185,160093,125068,69.0
2026-04-18T19:47:47.964,6,186,160093,125068,69.0
2026-04-18T19:47:48.004,6,187,160093,125068,69.0
2026-04-18T19:47:48.044,6,188,160093,125068,69.0
2026-04-18T19:47:48.083,6,189,160042,124970,69.0
2026-04-18T19:47:48.124,6,190,160042,124970,69.0
2026-04-18T19:47:48.163,6,191,160042,124970,69.0
2026-04-18T19:47:48.204,6,192,160042,124970,69.0
2026-04-18T19:47:48.243,6,193,159977,124848,69.0
2026-04-18T19:47:48.283,6,194,159977,124848,69.0
2026-04-18T19:47:48.323,6,195,159977,124848,69.0
2026-04-18T19:47:48.363,6,196,159977,124848,69.0
2026-04-18T19:47:48.403,6,197,160070,125147,69.0
2026-04-18T19:47:48.443,6,198,160070,125147,69.0
2026-04-18T19:47:48.483,6,199,160070,125147,69.0
2026-04-18T19:47:48.523,6,200,160070,125147,69.0
2026-04-18T19:47:48.563,6,201,160001,125212,69.0
2026-04-18T19:47:48.603,6,202,160001,125212,69.0
2026-04-18T19:47:48.643,6,203,160001,125212,69.0
2026-04-18T19:47:48.683,6,204,160001,125212,69.0
2026-04-18T19:47:48.723,6,205,159968,125188,69.0
2026-04-18T19:47:48.763,6,206,159968,125188,69.0
2026-04-18T19:47:48.803,6,207,159968,125188,69.0
2026-04-18T19:47:48.843,6,208,159968,125188,69.0
2026-04-18T19:47:48.883,6,209,159948,125173,69.0
2026-04-18T19:47:48.923,6,210,159948,125173,69.0
2026-04-18T19:47:48.963,6,211,159948,125173,69.0
2026-04-18T19:47:49.002,6,212,159948,125173,69.0
2026-04-18T19:47:49.043,6,213,160020,125252,69.0
2026-04-18T19:47:49.083,6,214,160020,125252,69.0
2026-04-18T19:47:49.122,6,215,160020,125252,69.0
2026-04-18T19:47:49.162,6,216,160020,125252,69.0
2026-04-18T19:47:49.202,6,217,160138,125496,69.0
2026-04-18T19:47:49.243,6,218,160138,125496,69.0
2026-04-18T19:47:49.282,6,219,160138,125496,69.0
2026-04-18T19:47:49.322,6,220,160138,125496,69.0
2026-04-18T19:47:49.362,6,221,160256,125826,69.0
2026-04-18T19:47:49.402,6,222,160256,125826,69.0
2026-04-18T19:47:49.442,6,223,160256,125826,69.0
2026-04-18T19:47:49.482,6,224,160256,125826,69.0
2026-04-18T19:47:49.522,6,225,160334,125966,69.0
2026-04-18T19:47:49.562,6,226,160334,125966,69.0
2026-04-18T19:47:49.602,6,227,160334,125966,69.0
2026-04-18T19:47:49.642,6,228,160334,125966,69.0
2026-04-18T19:47:49.682,6,229,160322,125918,69.0
2026-04-18T19:47:49.722,6,230,160322,125918,69.0
2026-04-18T19:47:49.761,6,231,160322,125918,69.0
2026-04-18T19:47:49.801,6,232,160322,125918,69.0
2026-04-18T19:47:49.841,6,233,160324,125879,69.0
2026-04-18T19:47:49.882,6,234,160324,125879,69.0
2026-04-18T19:47:49.921,6,235,160324,125879,69.0
2026-04-18T19:47:49.961,6,236,160324,125879,69.0
2026-04-18T19:47:50.001,6,237,160385,125921,69.0
2026-04-18T19:47:50.041,6,238,160385,125921,69.0
2026-04-18T19:47:50.082,6,239,160385,125921,69.0
2026-04-18T19:47:50.121,6,240,160385,125921,69.0
2026-04-18T19:47:50.161,6,241,160381,125893,69.0
2026-04-18T19:47:50.201,6,242,160381,125893,69.0
2026-04-18T19:47:50.241,6,243,160381,125893,69.0
2026-04-18T19:47:50.281,6,244,160381,125893,69.0
2026-04-18T19:47:50.321,6,245,160238,125613,69.0
2026-04-18T19:47:50.361,6,246,160238,125613,69.0
2026-04-18T19:47:50.401,6,247,160238,125613,69.0
2026-04-18T19:47:50.440,6,248,160238,125613,69.0
2026-04-18T19:47:50.480,6,249,160022,125170,69.0
2026-04-18T19:47:50.521,6,250,160022,125170,69.0
2026-04-18T19:47:54.116,7,0,164748,131594,71.0
2026-04-18T19:47:54.156,7,1,166163,134091,71.0
2026-04-18T19:47:54.196,7,2,166163,134091,71.0
2026-04-18T19:47:54.236,7,3,166163,134091,71.0
2026-04-18T19:47:54.276,7,4,166163,134091,71.0
2026-04-18T19:47:54.316,7,5,166474,134496,71.0
2026-04-18T19:47:54.356,7,6,166474,134496,71.0
2026-04-18T19:47:54.396,7,7,166474,134496,71.0
2026-04-18T19:47:54.436,7,8,166474,134496,71.0
2026-04-18T19:47:54.476,7,9,166032,133071,71.0
2026-04-18T19:47:54.516,7,10,166032,133071,71.0
2026-04-18T19:47:54.556,7,11,166032,133071,71.0
2026-04-18T19:47:54.595,7,12,166032,133071,71.0
2026-04-18T19:47:54.636,7,13,164452,130224,71.0
